Mach,CD Power-Off,CD Power-On
23.86,0.188487568,0.188131537
23.87,0.188484516,0.188128774
23.88,0.188481467,0.188126014
23.89,0.188478412,0.188123247
23.9,0.188475369,0.188120492
23.91,0.188472329,0.18811774
23.92,0.188469293,0.188114991
23.93,0.188466249,0.188112235
23.94,0.188463218,0.18810949
23.95,0.188460191,0.18810675
23.96,0.188457167,0.188104011
23.97,0.188454146,0.188101275
23.98,0.188451127,0.188098542
23.99,0.188448112,0.188095812
24,0.1884451,0.188093084
24.01,0.188442091,0.188090359
24.02,0.188439074,0.188087627
24.03,0.188436071,0.188084907
24.04,0.188433072,0.188082191
24.05,0.188430075,0.188079477
24.06,0.18842709,0.188076775
24.07,0.188424099,0.188074066
24.08,0.188421111,0.18807136
24.09,0.188418116,0.188068646
24.1,0.188415134,0.188065945
24.11,0.188412166,0.188063257
24.12,0.188409189,0.188060561
24.13,0.188406216,0.188057868
24.14,0.188403246,0.188055178
24.15,0.188400279,0.188052491
24.16,0.188397315,0.188049805
24.17,0.188394364,0.188047133
24.18,0.188391405,0.188044453
24.19,0.18838845,0.188041776
24.2,0.188385497,0.188039101
24.21,0.188382548,0.188036429
24.22,0.188379612,0.18803377
24.23,0.188376668,0.188031103
24.24,0.188373728,0.188028439
24.25,0.1883708,0.188025788
24.26,0.188367866,0.188023129
24.27,0.188364944,0.188020482
24.28,0.188362005,0.188017818
24.29,0.188359089,0.188015177
24.3,0.188356166,0.188012528
24.31,0.188353256,0.188009893
24.32,0.188350338,0.188007249
24.33,0.188347434,0.188004618
24.34,0.188344523,0.18800198
24.35,0.188341614,0.187999344
24.36,0.188338718,0.187996721
24.37,0.188335816,0.18799409
24.38,0.188332926,0.187991472
24.39,0.188330039,0.187988857
24.4,0.188327145,0.187986234
24.41,0.188324263,0.187983623
24.42,0.188321375,0.187981005
24.43,0.188318499,0.1879784
24.44,0.188315616,0.187975787
24.45,0.188312746,0.187973187
24.46,0.188309879,0.187970589
24.47,0.188307005,0.187967983
24.48,0.188304144,0.187965391
24.49,0.188301275,0.18796279
24.5,0.18829842,0.187960203
24.51,0.188295567,0.187957618
24.52,0.188292717,0.187955035
24.53,0.188289859,0.187952445
24.54,0.188287015,0.187949867
24.55,0.188284174,0.187947292
24.56,0.188281335,0.187944719
24.57,0.188278499,0.187942149
24.58,0.188275666,0.187939581
24.59,0.188272826,0.187937006
24.6,0.188269998,0.187934443
24.61,0.188267163,0.187931873
24.62,0.188264341,0.187929315
24.63,0.188261532,0.18792677
24.64,0.188258705,0.187924206
24.65,0.188255891,0.187921656
24.66,0.188253081,0.187919108
24.67,0.188250273,0.187916563
24.68,0.188247467,0.187914019
24.69,0.188244664,0.187911479
24.7,0.188241865,0.187908941
24.71,0.188239068,0.187906405
24.72,0.188236273,0.187903872
24.73,0.188233471,0.187901331
24.74,0.188230692,0.187898812
24.75,0.188227906,0.187896286
24.76,0.188225123,0.187893762
24.77,0.188222342,0.187891241
24.78,0.188219564,0.187888722
24.79,0.188216789,0.187886206
24.8,0.188214016,0.187883692
24.81,0.188211246,0.187881181
24.82,0.188208479,0.187878671
24.83,0.188205715,0.187876165
24.84,0.188202963,0.187873671
24.85,0.188200204,0.187871169
24.86,0.188197448,0.187868669
24.87,0.188194694,0.187866172
24.88,0.188191943,0.187863677
24.89,0.188189205,0.187861195
24.9,0.188186459,0.187858704
24.91,0.188183716,0.187856217
24.92,0.188180976,0.187853732
24.93,0.188178238,0.187851249
24.94,0.188175513,0.187848778
24.95,0.188172781,0.1878463
24.96,0.188170052,0.187843824
24.97,0.188167335,0.187841361
24.98,0.18816461,0.18783889
24.99,0.188161889,0.187836421
25,0.18815917,0.187833955
0.01,0.354980515,0.346607318
0.02,0.406158829,0.397785633
0.03,0.417111684,0.408738488
0.04,0.419653312,0.411280116
0.05,0.419531012,0.411157816
0.06,0.418409258,0.410036062
0.07,0.416897378,0.408524181
0.08,0.415250171,0.406876974
0.09,0.413582531,0.405209335
0.1,0.412869487,0.404496291
0.11,0.412838162,0.404464966
0.12,0.412806854,0.404433658
0.13,0.412775564,0.404402367
0.14,0.412744291,0.404371095
0.15,0.412713037,0.404339841
0.16,0.412681801,0.404308605
0.17,0.412650584,0.404277388
0.18,0.412619385,0.404246189
0.19,0.412588205,0.404215009
0.2,0.412557044,0.404183847
0.21,0.412525901,0.404152705
0.22,0.412494778,0.404121582
0.23,0.412463674,0.404090478
0.24,0.41243259,0.404059394
0.25,0.412401525,0.404028329
0.26,0.412500183,0.404126986
0.27,0.412598877,0.40422568
0.28,0.412697574,0.404324377
0.29,0.412796291,0.404423095
0.3,0.412895045,0.404521849
0.31,0.412993803,0.404620607
0.32,0.413092598,0.404719402
0.33,0.413191397,0.404818201
0.34,0.413290216,0.40491702
0.35,0.413389074,0.405015877
0.36,0.413487935,0.405114739
0.37,0.413586817,0.405213621
0.38,0.413685738,0.405312541
0.39,0.413784662,0.405411466
0.4,0.413883625,0.405510429
0.41,0.413982593,0.405609397
0.42,0.414081582,0.405708386
0.43,0.41418061,0.405807413
0.44,0.414279659,0.405906463
0.45,0.414378714,0.406005517
0.46,0.41447779,0.406104594
0.47,0.414576906,0.406203709
0.48,0.414676026,0.40630283
0.49,0.414775169,0.406401973
0.5,0.414874351,0.406501155
0.51,0.414973539,0.406600343
0.52,0.415072766,0.40669957
0.53,0.415171999,0.406798803
0.54,0.415271255,0.406898058
0.55,0.41537055,0.406997354
0.56,0.415469851,0.407096655
0.57,0.415569175,0.407195979
0.58,0.415668539,0.407295343
0.59,0.415767926,0.407224351
0.6,0.415867319,0.407153365
0.61,0.41620145,0.407317116
0.62,0.416527187,0.407472475
0.63,0.416852948,0.407627856
0.64,0.417178732,0.407783262
0.65,0.417504523,0.407938673
0.66,0.417830354,0.408094125
0.67,0.418156209,0.408249601
0.68,0.418482087,0.408405101
0.69,0.418807989,0.408560624
0.7,0.419133916,0.408716171
0.71,0.419459866,0.408871742
0.72,0.41978584,0.409027337
0.73,0.420111838,0.409182956
0.74,0.42043786,0.409338599
0.75,0.420763906,0.409494266
0.76,0.421089976,0.409649958
0.77,0.421416054,0.409805656
0.78,0.421742173,0.409961396
0.79,0.422068316,0.41011716
0.8,0.422394483,0.410272949
0.81,0.422720675,0.410428762
0.82,0.423046892,0.410584599
0.83,0.423373133,0.410740461
0.84,0.423699398,0.410896348
0.85,0.424025689,0.411052259
0.86,0.424351986,0.411208178
0.87,0.424678343,0.411364156
0.88,0.42500469,0.411520124
0.89,0.425331079,0.411676134
0.9,0.425657493,0.411832169
0.91,0.429773726,0.415854389
0.92,0.438929594,0.42472822
0.93,0.453804382,0.439004442
0.94,0.470618364,0.455044345
0.95,0.487432345,0.471084248
0.96,0.504246327,0.487124151
0.97,0.521060309,0.503164054
0.98,0.537874291,0.519203957
0.99,0.554688273,0.535243861
1,0.571502255,0.551283764
1.01,0.588316237,0.567323667
1.02,0.605130218,0.58336357
1.03,0.6219442,0.599403473
1.04,0.638758182,0.615443376
1.05,0.655572164,0.631483279
1.06,0.655556557,0.631569722
1.07,0.655503527,0.631618743
1.08,0.655420065,0.63163733
1.09,0.655311742,0.631631057
1.1,0.655183079,0.631604445
1.11,0.655037624,0.631561039
1.12,0.654307159,0.630932624
1.13,0.653397552,0.630125067
1.14,0.65255838,0.629387944
1.15,0.651780373,0.628711987
1.16,0.650518657,0.627552322
1.17,0.649278107,0.626413821
1.18,0.648071315,0.625309079
1.19,0.646675928,0.624015742
1.2,0.644784468,0.62216
1.21,0.642931101,0.620306633
1.22,0.641114578,0.61849011
1.23,0.639333812,0.616709344
1.24,0.637587869,0.614963401
1.25,0.635875946,0.613251478
1.26,0.634197338,0.61157287
1.27,0.63255139,0.609926922
1.28,0.630937539,0.608313071
1.29,0.629355207,0.606730739
1.3,0.627803975,0.605179507
1.31,0.626283372,0.603658904
1.32,0.62479297,0.602168502
1.33,0.623332413,0.600707945
1.34,0.621901335,0.599276867
1.35,0.620499417,0.597874949
1.36,0.619126337,0.596501869
1.37,0.617781796,0.595157328
1.38,0.616465539,0.593841071
1.39,0.615177298,0.59255283
1.4,0.613916831,0.591292362
1.41,0.612683899,0.590059431
1.42,0.611478308,0.58885384
1.43,0.610299852,0.587675384
1.44,0.609133376,0.586508908
1.45,0.607985403,0.585360935
1.46,0.60686401,0.584239542
1.47,0.605769017,0.583144549
1.48,0.604700293,0.582075825
1.49,0.60365769,0.581033222
1.5,0.602641061,0.580016593
1.51,0.601650238,0.57902577
1.52,0.600685171,0.578060703
1.53,0.59974568,0.577121211
1.54,0.598831718,0.57620725
1.55,0.597943118,0.575318649
1.56,0.597079813,0.574455345
1.57,0.596241712,0.573617244
1.58,0.595040674,0.572416206
1.59,0.593127976,0.570503508
1.6,0.591219896,0.568595428
1.61,0.589317119,0.566692651
1.62,0.587420279,0.564795811
1.63,0.585529843,0.562905375
1.64,0.583646269,0.561021801
1.65,0.58176993,0.559145462
1.66,0.579901205,0.557276737
1.67,0.578040347,0.555415879
1.68,0.576187646,0.553563178
1.69,0.57434323,0.551718762
1.7,0.572507369,0.549882901
1.71,0.57068014,0.548055672
1.72,0.568861683,0.546237215
1.73,0.567052076,0.544427608
1.74,0.565251431,0.542626963
1.75,0.563459767,0.540835298
1.76,0.561677132,0.539052664
1.77,0.559903571,0.537279102
1.78,0.558139061,0.535514593
1.79,0.556383595,0.533759127
1.8,0.554637198,0.53201273
1.81,0.552899836,0.530275367
1.82,0.551171459,0.528546991
1.83,0.549452063,0.526827595
1.84,0.547741533,0.525117065
1.85,0.546039942,0.523415474
1.86,0.544347126,0.521722657
1.87,0.542663074,0.520038606
1.88,0.540987711,0.518363243
1.89,0.53932099,0.516696522
1.9,0.537662813,0.515038345
1.91,0.536013122,0.513388654
1.92,0.534371834,0.511747366
1.93,0.53273889,0.510114422
1.94,0.53111424,0.508489772
1.95,0.529497762,0.506873294
1.96,0.527889389,0.505264921
1.97,0.526289044,0.503664576
1.98,0.524696651,0.502014142
1.99,0.523112128,0.500371578
2,0.521535393,0.498736803
2.01,0.520090759,0.497234127
2.02,0.518669163,0.49575449
2.03,0.517270571,0.494297858
2.04,0.51588106,0.492850306
2.05,0.514500527,0.491411732
2.06,0.513128907,0.489982071
2.07,0.511766118,0.488561241
2.08,0.510412046,0.487149128
2.09,0.509066589,0.48574563
2.1,0.507729694,0.484350694
2.11,0.506401289,0.482964248
2.12,0.505081222,0.48158614
2.13,0.503769433,0.48021631
2.14,0.502465863,0.478854699
2.15,0.501170425,0.477501221
2.16,0.49988298,0.476155735
2.17,0.498603513,0.474818227
2.18,0.497331914,0.473488587
2.19,0.496068119,0.472166751
2.2,0.494812005,0.470852596
2.21,0.493563541,0.469546091
2.22,0.49232261,0.46824712
2.23,0.491089153,0.466955621
2.24,0.489863119,0.465671547
2.25,0.488644375,0.464394762
2.26,0.48743291,0.463125256
2.27,0.486228625,0.46186293
2.28,0.48503143,0.460607694
2.29,0.483841261,0.459359484
2.3,0.48265806,0.458118243
2.31,0.48148173,0.456883872
2.32,0.48031222,0.455656321
2.33,0.479149461,0.454435521
2.34,0.477993385,0.453221404
2.35,0.476843912,0.452013889
2.36,0.475700999,0.450812936
2.37,0.474564523,0.449618419
2.38,0.47343449,0.448430345
2.39,0.472310781,0.447248595
2.4,0.471193361,0.446073134
2.41,0.470082143,0.444903875
2.42,0.468977104,0.443740796
2.43,0.467878126,0.442583776
2.44,0.466785172,0.441432782
2.45,0.465698171,0.44028774
2.46,0.464617099,0.439324675
2.47,0.463541848,0.43836743
2.48,0.46247237,0.43741596
2.49,0.4614086,0.436470196
2.5,0.460350497,0.4355301
2.51,0.459298002,0.434595612
2.52,0.458251038,0.433666655
2.53,0.457209542,0.432743166
2.54,0.456173449,0.431825079
2.55,0.455142753,0.43091239
2.56,0.454117341,0.430004985
2.57,0.453097177,0.429102828
2.58,0.452082179,0.428205837
2.59,0.451072357,0.427314022
2.6,0.450067568,0.426427239
2.61,0.449067822,0.4255455
2.62,0.448073047,0.424668732
2.63,0.44708317,0.423796862
2.64,0.446098125,0.422929823
2.65,0.445117891,0.422067596
2.66,0.444142409,0.421210121
2.67,0.443171601,0.42035732
2.68,0.442205425,0.419509151
2.69,0.441243833,0.418665565
2.7,0.440286746,0.417826485
2.71,0.43933415,0.416991896
2.72,0.438385969,0.416161722
2.73,0.437442153,0.415335913
2.74,0.436502635,0.414514402
2.75,0.435567382,0.413697156
2.76,0.434636311,0.412884091
2.77,0.433709441,0.412075228
2.78,0.432786624,0.411270418
2.79,0.431867881,0.410469682
2.8,0.430953119,0.409672926
2.81,0.430042291,0.408880105
2.82,0.429135367,0.408091188
2.83,0.428232285,0.407306113
2.84,0.427332973,0.406524808
2.85,0.426437408,0.40574725
2.86,0.425545537,0.404973386
2.87,0.42465729,0.404203145
2.88,0.423772611,0.403436473
2.89,0.422891481,0.40267335
2.9,0.422013828,0.401913704
2.91,0.421139611,0.401157493
2.92,0.420268769,0.400404659
2.93,0.419401236,0.399655133
2.94,0.418537001,0.398908904
2.95,0.417675978,0.398165888
2.96,0.41681814,0.397426056
2.97,0.415963416,0.39668934
2.98,0.415124738,0.395968669
2.99,0.414281714,0.395243652
3,0.413441797,0.394521741
3.01,0.412695396,0.393835849
3.02,0.411999103,0.393200066
3.03,0.411305298,0.392566771
3.04,0.410613949,0.391935931
3.05,0.409925082,0.391307574
3.06,0.409238663,0.390681665
3.07,0.408554669,0.390058181
3.08,0.407873119,0.38943714
3.09,0.407194015,0.388818546
3.1,0.40651732,0.38820236
3.11,0.405843032,0.387588581
3.12,0.405171155,0.386977215
3.13,0.404501705,0.386368274
3.14,0.403834614,0.385761693
3.15,0.403169924,0.385157512
3.16,0.402507631,0.384555729
3.17,0.401847678,0.383956285
3.18,0.40119009,0.383359207
3.19,0.400534879,0.382764506
3.2,0.399882003,0.382172139
3.21,0.399231476,0.381582122
3.22,0.398583277,0.380994433
3.23,0.39793742,0.380409085
3.24,0.397293862,0.379826037
3.25,0.396652643,0.379245327
3.26,0.396013695,0.378666889
3.27,0.395377067,0.378090771
3.28,0.394742687,0.3775169
3.29,0.394110634,0.376945357
3.3,0.393480834,0.376376066
3.31,0.392853305,0.375809047
3.32,0.392228026,0.375244277
3.33,0.391605004,0.374681765
3.34,0.390984215,0.374121485
3.35,0.390365644,0.373563424
3.36,0.389749346,0.373007636
3.37,0.389135229,0.372454028
3.38,0.388523334,0.371902643
3.39,0.387913641,0.37135346
3.4,0.387306135,0.370806463
3.41,0.386700822,0.370261659
3.42,0.386097669,0.369719017
3.43,0.38549671,0.369178567
3.44,0.384897907,0.368640274
3.45,0.384301266,0.368104143
3.46,0.383706759,0.367570145
3.47,0.383114393,0.367038288
3.48,0.382524133,0.366508538
3.49,0.381936035,0.36598095
3.5,0.381350031,0.365455455
3.51,0.380766135,0.364932069
3.52,0.380184326,0.364410769
3.53,0.379604631,0.363891584
3.54,0.379026981,0.363374444
3.55,0.378451446,0.362859418
3.56,0.377877945,0.362346426
3.57,0.377306506,0.361835497
3.58,0.376737131,0.361326632
3.59,0.376183906,0.360833917
3.6,0.375641775,0.360352296
3.61,0.375101678,0.359872708
3.62,0.374563562,0.359395102
3.63,0.374027494,0.358919543
3.64,0.373483586,0.358436144
3.65,0.372912835,0.357925903
3.66,0.372344072,0.35741765
3.67,0.37177722,0.356911307
3.68,0.371212303,0.3564069
3.69,0.370649318,0.355904425
3.7,0.370088216,0.355403832
3.71,0.369529038,0.354905164
3.72,0.368971752,0.354408387
3.73,0.368416358,0.353913503
3.74,0.367862881,0.353420535
3.75,0.367311246,0.352929411
3.76,0.366761472,0.352440146
3.77,0.366213565,0.351952748
3.78,0.365667528,0.351467221
3.79,0.365123323,0.350983526
3.8,0.364580978,0.35050169
3.81,0.36404044,0.350021662
3.82,0.363501724,0.349543456
3.83,0.362964833,0.349067075
3.84,0.362429739,0.348592489
3.85,0.361896465,0.348119725
3.86,0.361364965,0.347627278
3.87,0.360835252,0.347136618
3.88,0.360307311,0.346647729
3.89,0.359781146,0.346160616
3.9,0.359256742,0.345675265
3.91,0.358734091,0.345191667
3.92,0.358213176,0.344709805
3.93,0.357694005,0.344229686
3.94,0.357176551,0.343751285
3.95,0.356660857,0.343274644
3.96,0.356146836,0.342799675
3.97,0.355634524,0.342326416
3.98,0.355123912,0.341854856
3.99,0.354614981,0.341384978
4,0.354107747,0.340916797
4.01,0.353613815,0.340461918
4.02,0.353121523,0.340008678
4.03,0.352630847,0.339557055
4.04,0.352141768,0.339107028
4.05,0.351654303,0.338658615
4.06,0.351168444,0.33821181
4.07,0.350684147,0.337766565
4.08,0.350201455,0.337322925
4.09,0.34972031,0.336880834
4.1,0.349240735,0.336440311
4.11,0.348762719,0.336001348
4.12,0.348286245,0.335563926
4.13,0.347811316,0.33512805
4.14,0.347337912,0.334693698
4.15,0.346866036,0.334260876
4.16,0.346395667,0.333829558
4.17,0.345926816,0.333399761
4.18,0.345459444,0.332971441
4.19,0.344993589,0.332544639
4.2,0.344529204,0.332119306
4.21,0.344066286,0.331695441
4.22,0.343604842,0.33127305
4.23,0.343144848,0.330852108
4.24,0.342686316,0.330432628
4.25,0.342229224,0.330014589
4.26,0.341773556,0.329597974
4.27,0.341319325,0.329182796
4.28,0.340866493,0.328769016
4.29,0.340415078,0.328356654
4.3,0.339965077,0.327945705
4.31,0.339516449,0.32753613
4.32,0.339069227,0.327127961
4.33,0.338623372,0.326721158
4.34,0.338178875,0.326315713
4.35,0.337735747,0.325911639
4.36,0.337293967,0.325508911
4.37,0.336853528,0.325107525
4.38,0.336414434,0.324707483
4.39,0.335976662,0.324313943
4.4,0.335540204,0.323933585
4.41,0.335105062,0.323554199
4.42,0.334671214,0.323175769
4.43,0.334238669,0.322798304
4.44,0.333807402,0.322421782
4.45,0.333377408,0.3220462
4.46,0.332948702,0.321671578
4.47,0.332521238,0.321297869
4.48,0.332095037,0.3209251
4.49,0.331670087,0.320553259
4.5,0.331246349,0.320182311
4.51,0.330823858,0.319812292
4.52,0.33040258,0.319443172
4.53,0.329982504,0.319074941
4.54,0.329563651,0.318707622
4.55,0.32914598,0.318341179
4.56,0.328729501,0.317975622
4.57,0.328314184,0.317610924
4.58,0.327900047,0.317247106
4.59,0.327487073,0.316884151
4.6,0.327075257,0.316522058
4.61,0.326664565,0.316160795
4.62,0.326255035,0.315800403
4.63,0.325846617,0.315440833
4.64,0.325439335,0.315082112
4.65,0.32503315,0.314724201
4.66,0.324628062,0.314367104
4.67,0.324224085,0.314010839
4.68,0.323821191,0.313655376
4.69,0.323419364,0.313300704
4.7,0.323018627,0.312946846
4.71,0.322618926,0.312593752
4.72,0.322220309,0.312241471
4.73,0.321822706,0.311889935
4.74,0.321426157,0.311539186
4.75,0.321030649,0.311189213
4.76,0.320636133,0.310839969
4.77,0.320242646,0.310491494
4.78,0.319850167,0.310143766
4.79,0.319458675,0.309796769
4.8,0.319068176,0.309450509
4.81,0.318678657,0.309104975
4.82,0.318290095,0.308760147
4.83,0.317902519,0.308416056
4.84,0.317515885,0.308072657
4.85,0.317130185,0.307729947
4.86,0.316745451,0.307387958
4.87,0.316361631,0.30704664
4.88,0.315978736,0.306706007
4.89,0.315596743,0.306366036
4.9,0.31521567,0.306026747
4.91,0.314835492,0.305688118
4.92,0.314456198,0.305350139
4.93,0.31407777,0.305012794
4.94,0.313700249,0.304676124
